,shendure_wps,ft_wps
0,-52.0,-52.0
1,-49.0,-52.0
2,-51.0,-51.0
3,-53.0,-53.0
4,-53.0,-53.0
5,-53.0,-53.0
6,-53.0,-54.0
7,-54.0,-54.0
8,-56.0,-56.0
9,-54.0,-54.0
10,-54.0,-54.0
11,-57.0,-58.0
12,-59.0,-59.0
13,-58.0,-59.0
14,-58.0,-58.0
15,-58.0,-58.0
16,-58.0,-59.0
17,-59.0,-59.0
18,-57.0,-57.0
19,-56.0,-57.0
20,-56.0,-56.0
21,-56.0,-56.0
22,-54.0,-54.0
23,-54.0,-54.0
24,-54.0,-54.0
25,-54.0,-54.0
26,-50.0,-51.0
27,-49.0,-49.0
28,-49.0,-49.0
29,-47.0,-47.0
30,-47.0,-47.0
31,-47.0,-48.0
32,-48.0,-48.0
33,-50.0,-50.0
34,-48.0,-48.0
35,-42.0,-42.0
36,-36.0,-36.0
37,-36.0,-36.0
38,-34.0,-34.0
39,-31.0,-32.0
40,-31.0,-31.0
41,-31.0,-31.0
42,-31.0,-31.0
43,-33.0,-35.0
44,-33.0,-35.0
45,-32.0,-33.0
46,-32.0,-32.0
47,-34.0,-34.0
48,-34.0,-34.0
49,-36.0,-36.0
50,-36.0,-38.0
51,-44.0,-44.0
52,-42.0,-42.0
53,-41.0,-42.0
54,-41.0,-41.0
55,-41.0,-44.0
56,-40.0,-41.0
57,-41.0,-42.0
58,-42.0,-42.0
59,-42.0,-42.0
60,-42.0,-42.0
61,-42.0,-42.0
62,-40.0,-40.0
63,-41.0,-42.0
64,-41.0,-43.0
65,-43.0,-43.0
66,-41.0,-43.0
67,-43.0,-43.0
68,-43.0,-43.0
69,-43.0,-43.0
70,-41.0,-41.0
71,-39.0,-40.0
72,-41.0,-41.0
73,-42.0,-42.0
74,-45.0,-44.0
75,-41.0,-40.0
76,-41.0,-41.0
77,-42.0,-41.0
78,-46.0,-46.0
79,-47.0,-46.0
80,-44.0,-44.0
81,-50.0,-49.0
82,-50.0,-49.0
83,-48.0,-47.0
84,-47.0,-48.0
85,-48.0,-47.0
86,-48.0,-47.0
87,-50.0,-49.0
88,-50.0,-49.0
89,-50.0,-49.0
90,-50.0,-49.0
91,-54.0,-54.0
92,-56.0,-56.0
93,-56.0,-55.0
94,-58.0,-57.0
95,-62.0,-61.0
96,-60.0,-59.0
97,-60.0,-61.0
98,-58.0,-63.0
99,-60.0,-60.0
100,-57.0,-56.0
101,-57.0,-56.0
102,-57.0,-56.0
103,-56.0,-56.0
104,-49.0,-49.0
105,-49.0,-48.0
106,-49.0,-49.0
107,-50.0,-49.0
108,-50.0,-49.0
109,-50.0,-50.0
110,-51.0,-50.0
111,-53.0,-52.0
112,-51.0,-52.0
113,-50.0,-50.0
114,-50.0,-49.0
115,-49.0,-49.0
116,-51.0,-50.0
117,-51.0,-50.0
118,-53.0,-53.0
119,-54.0,-53.0
120,-54.0,-53.0
121,-53.0,-53.0
122,-52.0,-53.0
123,-53.0,-53.0
124,-56.0,-55.0
125,-56.0,-57.0
126,-56.0,-55.0
127,-59.0,-59.0
128,-59.0,-58.0
129,-58.0,-58.0
130,-56.0,-57.0
131,-57.0,-57.0
132,-59.0,-58.0
133,-61.0,-60.0
134,-61.0,-61.0
135,-62.0,-62.0
136,-63.0,-63.0
137,-64.0,-63.0
138,-66.0,-65.0
139,-66.0,-65.0
140,-66.0,-66.0
141,-67.0,-66.0
142,-67.0,-66.0
143,-69.0,-68.0
144,-69.0,-68.0
145,-69.0,-68.0
146,-67.0,-66.0
147,-67.0,-66.0
148,-67.0,-66.0
149,-67.0,-66.0
150,-67.0,-67.0
151,-66.0,-65.0
152,-65.0,-65.0
153,-69.0,-68.0
154,-69.0,-68.0
155,-69.0,-68.0
156,-71.0,-70.0
157,-71.0,-70.0
158,-71.0,-70.0
159,-71.0,-70.0
160,-71.0,-70.0
161,-70.0,-70.0
162,-68.0,-69.0
163,-67.0,-67.0
164,-67.0,-66.0
165,-67.0,-66.0
166,-66.0,-67.0
167,-67.0,-67.0
168,-67.0,-67.0
169,-67.0,-66.0
170,-63.0,-65.0
171,-63.0,-63.0
172,-64.0,-63.0
173,-64.0,-63.0
174,-64.0,-63.0
175,-58.0,-59.0
176,-58.0,-57.0
177,-56.0,-56.0
178,-57.0,-56.0
179,-57.0,-56.0
180,-57.0,-56.0
181,-57.0,-56.0
182,-56.0,-56.0
183,-55.0,-55.0
184,-54.0,-54.0
185,-54.0,-54.0
186,-54.0,-55.0
187,-55.0,-54.0
188,-57.0,-56.0
189,-57.0,-56.0
190,-57.0,-56.0
191,-53.0,-54.0
192,-51.0,-52.0
193,-48.0,-50.0
194,-48.0,-49.0
195,-48.0,-49.0
196,-50.0,-51.0
197,-48.0,-51.0
198,-46.0,-47.0
199,-46.0,-47.0
200,-43.0,-47.0
201,-43.0,-44.0
202,-43.0,-44.0
203,-43.0,-44.0
204,-41.0,-42.0
205,-40.0,-42.0
206,-41.0,-43.0
207,-41.0,-42.0
208,-41.0,-42.0
209,-43.0,-44.0
210,-41.0,-44.0
211,-38.0,-40.0
212,-38.0,-39.0
213,-37.0,-39.0
214,-35.0,-38.0
215,-35.0,-36.0
216,-35.0,-36.0
217,-31.0,-32.0
218,-27.0,-28.0
219,-27.0,-29.0
220,-28.0,-29.0
221,-28.0,-29.0
222,-30.0,-31.0
223,-30.0,-31.0
224,-32.0,-33.0
225,-31.0,-33.0
226,-29.0,-30.0
227,-29.0,-31.0
228,-30.0,-31.0
229,-28.0,-30.0
230,-28.0,-30.0
231,-28.0,-29.0
232,-28.0,-29.0
233,-28.0,-29.0
234,-28.0,-29.0
235,-29.0,-31.0
236,-31.0,-32.0
237,-30.0,-32.0
238,-30.0,-31.0
239,-32.0,-33.0
240,-34.0,-35.0
241,-34.0,-35.0
242,-32.0,-33.0
243,-29.0,-31.0
244,-31.0,-32.0
245,-33.0,-32.0
246,-31.0,-32.0
247,-31.0,-30.0
248,-31.0,-30.0
249,-31.0,-31.0
250,-33.0,-33.0
251,-34.0,-34.0
252,-33.0,-33.0
253,-35.0,-34.0
254,-33.0,-32.0
255,-30.0,-30.0
256,-28.0,-27.0
257,-27.0,-27.0
258,-27.0,-26.0
259,-27.0,-26.0
260,-25.0,-24.0
261,-25.0,-24.0
262,-24.0,-24.0
263,-26.0,-25.0
264,-26.0,-26.0
265,-27.0,-27.0
266,-28.0,-27.0
267,-28.0,-27.0
268,-28.0,-27.0
269,-28.0,-27.0
270,-26.0,-25.0
271,-26.0,-25.0
272,-26.0,-27.0
273,-26.0,-25.0
274,-30.0,-29.0
275,-29.0,-29.0
276,-29.0,-28.0
277,-29.0,-28.0
278,-29.0,-29.0
279,-30.0,-29.0
280,-30.0,-29.0
281,-30.0,-29.0
282,-30.0,-29.0
283,-30.0,-29.0
284,-30.0,-29.0
285,-34.0,-33.0
286,-32.0,-31.0
287,-30.0,-29.0
288,-30.0,-30.0
289,-33.0,-32.0
290,-35.0,-35.0
291,-34.0,-33.0
292,-34.0,-34.0
293,-35.0,-35.0
294,-36.0,-35.0
295,-32.0,-32.0
296,-33.0,-34.0
297,-33.0,-32.0
298,-35.0,-35.0
299,-38.0,-38.0
300,-39.0,-38.0
301,-39.0,-38.0
302,-39.0,-38.0
303,-39.0,-38.0
304,-41.0,-40.0
305,-41.0,-40.0
306,-39.0,-42.0
307,-42.0,-42.0
308,-42.0,-41.0
309,-42.0,-41.0
310,-44.0,-44.0
311,-45.0,-44.0
312,-47.0,-46.0
313,-47.0,-46.0
314,-47.0,-46.0
315,-45.0,-48.0
316,-47.0,-48.0
317,-49.0,-48.0
318,-49.0,-48.0
319,-49.0,-48.0
320,-49.0,-48.0
321,-49.0,-48.0
322,-49.0,-48.0
323,-49.0,-48.0
324,-49.0,-48.0
325,-48.0,-48.0
326,-48.0,-47.0
327,-48.0,-47.0
328,-51.0,-51.0
329,-51.0,-50.0
330,-51.0,-50.0
331,-51.0,-50.0
332,-51.0,-50.0
333,-51.0,-51.0
334,-52.0,-51.0
335,-52.0,-51.0
336,-52.0,-51.0
337,-52.0,-52.0
338,-52.0,-52.0
339,-50.0,-49.0
340,-50.0,-49.0
341,-49.0,-49.0
342,-49.0,-48.0
343,-52.0,-52.0
344,-54.0,-53.0
345,-54.0,-53.0
346,-54.0,-53.0
347,-52.0,-51.0
348,-52.0,-52.0
349,-51.0,-51.0
350,-52.0,-51.0
351,-52.0,-51.0
352,-52.0,-51.0
353,-54.0,-54.0
354,-54.0,-54.0
355,-53.0,-53.0
356,-53.0,-52.0
357,-52.0,-53.0
358,-52.0,-52.0
359,-51.0,-51.0
360,-51.0,-50.0
361,-51.0,-50.0
362,-53.0,-52.0
363,-52.0,-52.0
364,-49.0,-51.0
365,-49.0,-49.0
366,-49.0,-49.0
367,-49.0,-50.0
368,-50.0,-51.0
369,-48.0,-49.0
370,-47.0,-48.0
371,-47.0,-47.0
372,-46.0,-47.0
373,-46.0,-46.0
374,-46.0,-47.0
375,-47.0,-47.0
376,-47.0,-49.0
377,-51.0,-52.0
378,-52.0,-52.0
379,-52.0,-52.0
380,-52.0,-52.0
381,-52.0,-52.0
382,-53.0,-54.0
383,-53.0,-53.0
384,-51.0,-51.0
385,-49.0,-49.0
386,-49.0,-49.0
387,-49.0,-49.0
388,-49.0,-49.0
389,-49.0,-49.0
390,-49.0,-49.0
391,-48.0,-49.0
392,-48.0,-48.0
393,-46.0,-48.0
394,-46.0,-46.0
395,-46.0,-46.0
396,-46.0,-46.0
397,-46.0,-46.0
398,-44.0,-44.0
399,-44.0,-44.0
400,-44.0,-44.0
401,-44.0,-44.0
402,-44.0,-44.0
403,-44.0,-45.0
404,-43.0,-46.0
405,-46.0,-46.0
406,-46.0,-46.0
407,-46.0,-46.0
408,-43.0,-44.0
409,-42.0,-43.0
410,-40.0,-40.0
411,-40.0,-40.0
412,-38.0,-38.0
413,-36.0,-36.0
414,-36.0,-36.0
415,-34.0,-34.0
416,-30.0,-30.0
417,-29.0,-30.0
418,-26.0,-27.0
419,-24.0,-24.0
420,-24.0,-24.0
421,-24.0,-24.0
422,-24.0,-24.0
423,-23.0,-24.0
424,-24.0,-25.0
425,-24.0,-24.0
426,-18.0,-18.0
427,-18.0,-18.0
428,-18.0,-18.0
429,-17.0,-18.0
430,-17.0,-17.0
431,-16.0,-18.0
432,-17.0,-17.0
433,-17.0,-17.0
434,-17.0,-17.0
435,-13.0,-13.0
436,-9.0,-10.0
437,-14.0,-14.0
438,-14.0,-14.0
439,-14.0,-14.0
440,-14.0,-14.0
441,-16.0,-16.0
442,-16.0,-16.0
443,-16.0,-16.0
444,-16.0,-16.0
445,-16.0,-16.0
446,-16.0,-16.0
447,-14.0,-16.0
448,-16.0,-17.0
449,-17.0,-17.0
450,-17.0,-17.0
451,-17.0,-17.0
452,-17.0,-17.0
453,-15.0,-15.0
454,-17.0,-17.0
455,-17.0,-17.0
456,-17.0,-17.0
457,-15.0,-15.0
458,-15.0,-15.0
459,-17.0,-17.0
460,-19.0,-19.0
461,-21.0,-21.0
462,-19.0,-21.0
463,-18.0,-19.0
464,-20.0,-20.0
465,-20.0,-20.0
466,-22.0,-22.0
467,-26.0,-26.0
468,-28.0,-28.0
469,-26.0,-29.0
470,-30.0,-30.0
471,-31.0,-30.0
472,-34.0,-34.0
473,-32.0,-31.0
474,-34.0,-33.0
475,-34.0,-33.0
476,-36.0,-35.0
477,-34.0,-35.0
478,-36.0,-35.0
479,-36.0,-35.0
480,-36.0,-35.0
481,-35.0,-37.0
482,-37.0,-36.0
483,-37.0,-37.0
484,-38.0,-37.0
485,-38.0,-37.0
486,-40.0,-39.0
487,-38.0,-38.0
488,-38.0,-36.0
489,-38.0,-37.0
490,-39.0,-37.0
491,-39.0,-38.0
492,-40.0,-38.0
493,-40.0,-38.0
494,-38.0,-36.0
495,-38.0,-36.0
496,-33.0,-32.0
497,-31.0,-29.0
498,-31.0,-29.0
499,-33.0,-31.0
500,-35.0,-34.0
501,-35.0,-34.0
502,-35.0,-33.0
503,-35.0,-33.0
504,-35.0,-33.0
505,-35.0,-33.0
506,-35.0,-34.0
507,-36.0,-35.0
508,-39.0,-38.0
509,-40.0,-39.0
510,-41.0,-39.0
511,-41.0,-39.0
512,-41.0,-39.0
513,-41.0,-39.0
514,-43.0,-41.0
515,-47.0,-45.0
516,-47.0,-45.0
517,-49.0,-47.0
518,-49.0,-47.0
519,-49.0,-47.0
520,-49.0,-47.0
521,-49.0,-47.0
522,-49.0,-48.0
523,-48.0,-47.0
524,-48.0,-47.0
525,-48.0,-46.0
526,-48.0,-47.0
527,-49.0,-47.0
528,-49.0,-47.0
529,-49.0,-47.0
530,-49.0,-47.0
531,-49.0,-47.0
532,-49.0,-47.0
533,-49.0,-47.0
534,-49.0,-47.0
535,-53.0,-51.0
536,-57.0,-55.0
537,-57.0,-55.0
538,-57.0,-55.0
539,-57.0,-56.0
540,-58.0,-56.0
541,-58.0,-59.0
542,-61.0,-60.0
543,-61.0,-60.0
544,-61.0,-59.0
545,-60.0,-60.0
546,-61.0,-59.0
547,-61.0,-59.0
548,-61.0,-59.0
549,-60.0,-59.0
550,-60.0,-58.0
551,-58.0,-57.0
552,-59.0,-57.0
553,-59.0,-57.0
554,-59.0,-57.0
555,-59.0,-57.0
556,-55.0,-55.0
557,-55.0,-53.0
558,-55.0,-53.0
559,-55.0,-53.0
560,-54.0,-53.0
561,-54.0,-52.0
562,-54.0,-52.0
563,-54.0,-52.0
564,-54.0,-52.0
565,-54.0,-52.0
566,-54.0,-52.0
567,-53.0,-52.0
568,-51.0,-49.0
569,-51.0,-49.0
570,-51.0,-49.0
571,-51.0,-49.0
572,-51.0,-49.0
573,-50.0,-49.0
574,-50.0,-48.0
575,-54.0,-52.0
576,-54.0,-53.0
577,-55.0,-53.0
578,-54.0,-53.0
579,-55.0,-54.0
580,-54.0,-53.0
581,-54.0,-52.0
582,-54.0,-52.0
583,-53.0,-53.0
584,-54.0,-52.0
585,-53.0,-52.0
586,-51.0,-51.0
587,-49.0,-49.0
588,-49.0,-47.0
589,-41.0,-41.0
590,-39.0,-40.0
591,-38.0,-40.0
592,-38.0,-38.0
593,-37.0,-38.0
594,-37.0,-37.0
595,-36.0,-37.0
596,-36.0,-36.0
597,-32.0,-32.0
598,-32.0,-32.0
599,-32.0,-32.0
600,-34.0,-35.0
601,-31.0,-31.0
602,-31.0,-31.0
603,-29.0,-29.0
604,-29.0,-29.0
605,-28.0,-29.0
606,-28.0,-28.0
607,-24.0,-26.0
608,-24.0,-26.0
609,-22.0,-24.0
610,-22.0,-24.0
611,-20.0,-22.0
612,-20.0,-22.0
613,-20.0,-22.0
614,-20.0,-22.0
615,-20.0,-22.0
616,-20.0,-22.0
617,-20.0,-22.0
618,-19.0,-22.0
619,-20.0,-23.0
620,-18.0,-20.0
621,-18.0,-20.0
622,-18.0,-20.0
623,-18.0,-20.0
624,-18.0,-20.0
625,-18.0,-20.0
626,-16.0,-18.0
627,-13.0,-16.0
628,-13.0,-16.0
629,-12.0,-14.0
630,-12.0,-14.0
631,-12.0,-14.0
632,-12.0,-14.0
633,-13.0,-16.0
634,-11.0,-15.0
635,-11.0,-13.0
636,-14.0,-17.0
637,-14.0,-17.0
638,-15.0,-17.0
639,-15.0,-17.0
640,-15.0,-17.0
641,-17.0,-19.0
642,-15.0,-17.0
643,-12.0,-15.0
644,-12.0,-14.0
645,-12.0,-14.0
646,-10.0,-12.0
647,-10.0,-12.0
648,-10.0,-12.0
649,-16.0,-16.0
650,-16.0,-16.0
651,-16.0,-16.0
652,-16.0,-16.0
653,-16.0,-16.0
654,-14.0,-16.0
655,-14.0,-16.0
656,-16.0,-16.0
657,-24.0,-22.0
658,-28.0,-27.0
659,-27.0,-25.0
660,-29.0,-28.0
661,-24.0,-22.0
662,-22.0,-20.0
663,-22.0,-20.0
664,-22.0,-20.0
665,-20.0,-18.0
666,-20.0,-18.0
667,-20.0,-18.0
668,-20.0,-19.0
669,-21.0,-19.0
670,-21.0,-20.0
671,-20.0,-18.0
672,-20.0,-18.0
673,-22.0,-21.0
674,-25.0,-23.0
675,-25.0,-23.0
676,-25.0,-23.0
677,-25.0,-23.0
678,-25.0,-25.0
679,-27.0,-25.0
680,-27.0,-27.0
681,-31.0,-29.0
682,-31.0,-29.0
683,-31.0,-29.0
684,-31.0,-29.0
685,-31.0,-29.0
686,-31.0,-30.0
687,-32.0,-31.0
688,-33.0,-33.0
689,-35.0,-33.0
690,-37.0,-35.0
691,-37.0,-35.0
692,-37.0,-37.0
693,-41.0,-39.0
694,-39.0,-39.0
695,-39.0,-37.0
696,-37.0,-35.0
697,-39.0,-37.0
698,-42.0,-42.0
699,-43.0,-44.0
700,-49.0,-47.0
701,-52.0,-49.0
702,-56.0,-53.0
703,-54.0,-51.0
704,-54.0,-51.0
705,-54.0,-51.0
706,-54.0,-51.0
707,-54.0,-51.0
708,-56.0,-54.0
709,-57.0,-56.0
710,-57.0,-55.0
711,-58.0,-56.0
712,-59.0,-56.0
713,-59.0,-56.0
714,-59.0,-56.0
715,-59.0,-56.0
716,-59.0,-57.0
717,-60.0,-57.0
718,-60.0,-58.0
719,-60.0,-58.0
720,-58.0,-55.0
721,-58.0,-57.0
722,-60.0,-57.0
723,-60.0,-57.0
724,-60.0,-58.0
725,-61.0,-58.0
726,-61.0,-58.0
727,-61.0,-58.0
728,-61.0,-58.0
729,-61.0,-59.0
730,-62.0,-59.0
731,-62.0,-59.0
732,-62.0,-59.0
733,-62.0,-59.0
734,-62.0,-60.0
735,-63.0,-60.0
736,-63.0,-60.0
737,-65.0,-62.0
738,-64.0,-62.0
739,-64.0,-61.0
740,-64.0,-62.0
741,-65.0,-62.0
742,-65.0,-62.0
743,-65.0,-62.0
744,-65.0,-63.0
745,-66.0,-63.0
746,-66.0,-63.0
747,-65.0,-63.0
748,-63.0,-62.0
749,-65.0,-62.0
750,-65.0,-62.0
751,-65.0,-63.0
752,-65.0,-63.0
753,-65.0,-62.0
754,-65.0,-62.0
755,-63.0,-62.0
756,-63.0,-60.0
757,-63.0,-60.0
758,-63.0,-60.0
759,-63.0,-60.0
760,-62.0,-60.0
761,-62.0,-59.0
762,-62.0,-59.0
763,-62.0,-59.0
764,-62.0,-59.0
765,-62.0,-59.0
766,-62.0,-59.0
767,-62.0,-59.0
768,-59.0,-59.0
769,-59.0,-57.0
770,-59.0,-57.0
771,-59.0,-57.0
772,-59.0,-57.0
773,-59.0,-57.0
774,-60.0,-59.0
775,-59.0,-59.0
776,-56.0,-58.0
777,-54.0,-55.0
778,-52.0,-51.0
779,-51.0,-51.0
780,-49.0,-48.0
781,-49.0,-48.0
782,-49.0,-48.0
783,-49.0,-48.0
784,-49.0,-48.0
785,-49.0,-48.0
786,-49.0,-48.0
787,-49.0,-49.0
788,-48.0,-47.0
789,-48.0,-47.0
790,-46.0,-45.0
791,-46.0,-45.0
792,-47.0,-47.0
793,-44.0,-44.0
794,-44.0,-43.0
795,-44.0,-43.0
796,-44.0,-43.0
797,-44.0,-43.0
798,-40.0,-39.0
799,-40.0,-39.0
800,-35.0,-35.0
801,-35.0,-34.0
802,-35.0,-35.0
803,-36.0,-35.0
804,-36.0,-36.0
805,-37.0,-36.0
806,-35.0,-34.0
807,-33.0,-32.0
808,-29.0,-28.0
809,-28.0,-28.0
810,-28.0,-27.0
811,-28.0,-27.0
812,-25.0,-25.0
813,-25.0,-24.0
814,-25.0,-24.0
815,-25.0,-24.0
816,-26.0,-26.0
817,-24.0,-25.0
818,-22.0,-21.0
819,-13.0,-15.0
820,-10.0,-12.0
821,-10.0,-13.0
822,-10.0,-11.0
823,-10.0,-11.0
824,-10.0,-12.0
825,-11.0,-12.0
826,-13.0,-14.0
827,-12.0,-14.0
828,-10.0,-11.0
829,-6.0,-7.0
830,-6.0,-7.0
831,-6.0,-7.0
832,-6.0,-8.0
833,-7.0,-8.0
834,-7.0,-8.0
835,-7.0,-8.0
836,-5.0,-6.0
837,-7.0,-8.0
838,-7.0,-8.0
839,-7.0,-8.0
840,-7.0,-8.0
841,-3.0,-4.0
842,-3.0,-4.0
843,-5.0,-6.0
844,-5.0,-6.0
845,-5.0,-6.0
846,-5.0,-7.0
847,-6.0,-7.0
848,-6.0,-7.0
849,-10.0,-11.0
850,-10.0,-11.0
851,-10.0,-11.0
852,-10.0,-11.0
853,-12.0,-13.0
854,-10.0,-11.0
855,-10.0,-11.0
856,-9.0,-11.0
857,-9.0,-10.0
858,-9.0,-10.0
859,-9.0,-10.0
860,-9.0,-11.0
861,-16.0,-18.0
862,-19.0,-21.0
863,-22.0,-23.0
864,-20.0,-21.0
865,-22.0,-23.0
866,-26.0,-27.0
867,-28.0,-30.0
868,-25.0,-26.0
869,-25.0,-27.0
870,-26.0,-27.0
871,-32.0,-32.0
872,-33.0,-33.0
873,-34.0,-33.0
874,-34.0,-34.0
875,-35.0,-34.0
876,-34.0,-35.0
877,-36.0,-34.0
878,-36.0,-35.0
879,-37.0,-36.0
880,-38.0,-36.0
881,-44.0,-43.0
882,-45.0,-45.0
883,-47.0,-46.0
884,-49.0,-48.0
885,-52.0,-48.0
886,-54.0,-50.0
887,-56.0,-52.0
888,-56.0,-52.0
889,-58.0,-54.0
890,-58.0,-54.0
891,-58.0,-54.0
892,-58.0,-54.0
893,-57.0,-54.0
894,-59.0,-55.0
895,-57.0,-54.0
896,-58.0,-55.0
897,-59.0,-55.0
898,-59.0,-55.0
899,-59.0,-56.0
900,-62.0,-58.0
901,-62.0,-64.0
902,-68.0,-64.0
903,-68.0,-66.0
904,-70.0,-67.0
905,-73.0,-69.0
906,-73.0,-69.0
907,-73.0,-70.0
908,-74.0,-70.0
909,-74.0,-70.0
910,-74.0,-70.0
911,-73.0,-70.0
912,-73.0,-69.0
913,-73.0,-69.0
914,-73.0,-69.0
915,-75.0,-71.0
916,-75.0,-72.0
917,-76.0,-72.0
918,-76.0,-72.0
919,-76.0,-72.0
920,-76.0,-72.0
921,-76.0,-72.0
922,-74.0,-70.0
923,-74.0,-70.0
924,-72.0,-68.0
925,-72.0,-68.0
926,-72.0,-69.0
927,-73.0,-70.0
928,-74.0,-70.0
929,-74.0,-70.0
930,-74.0,-70.0
931,-73.0,-70.0
932,-73.0,-69.0
933,-73.0,-69.0
934,-73.0,-69.0
935,-72.0,-69.0
936,-72.0,-68.0
937,-72.0,-68.0
938,-72.0,-68.0
939,-72.0,-68.0
940,-71.0,-68.0
941,-71.0,-68.0
942,-72.0,-68.0
943,-72.0,-68.0
944,-70.0,-66.0
945,-69.0,-66.0
946,-69.0,-65.0
947,-69.0,-65.0
948,-71.0,-67.0
949,-70.0,-67.0
950,-69.0,-66.0
951,-69.0,-65.0
952,-67.0,-63.0
953,-67.0,-63.0
954,-67.0,-64.0
955,-68.0,-64.0
956,-67.0,-64.0
957,-66.0,-63.0
958,-66.0,-62.0
959,-66.0,-62.0
960,-66.0,-62.0
961,-66.0,-62.0
962,-65.0,-62.0
963,-64.0,-61.0
964,-66.0,-62.0
965,-66.0,-62.0
966,-64.0,-60.0
967,-64.0,-60.0
968,-61.0,-60.0
969,-61.0,-57.0
970,-61.0,-57.0
971,-61.0,-57.0
972,-60.0,-57.0
973,-62.0,-58.0
974,-62.0,-58.0
975,-62.0,-58.0
976,-62.0,-58.0
977,-62.0,-58.0
978,-62.0,-58.0
979,-61.0,-58.0
980,-56.0,-55.0
981,-55.0,-52.0
982,-52.0,-49.0
983,-52.0,-48.0
984,-51.0,-49.0
985,-50.0,-48.0
986,-49.0,-46.0
987,-47.0,-43.0
988,-47.0,-43.0
989,-45.0,-41.0
990,-41.0,-41.0
991,-39.0,-36.0
992,-37.0,-34.0
993,-37.0,-34.0
994,-35.0,-32.0
995,-35.0,-32.0
996,-31.0,-30.0
997,-31.0,-31.0
998,-32.0,-31.0
999,-30.0,-29.0
1000,-27.0,-29.0
1001,-25.0,-24.0
1002,-21.0,-20.0
1003,-17.0,-18.0
1004,-11.0,-14.0
1005,-10.0,-14.0
1006,-9.0,-13.0
1007,-13.0,-16.0
1008,-12.0,-16.0
1009,-12.0,-15.0
1010,-12.0,-15.0
1011,-12.0,-15.0
1012,-12.0,-15.0
1013,-11.0,-16.0
1014,-12.0,-15.0
1015,-10.0,-13.0
1016,-8.0,-11.0
1017,-12.0,-15.0
1018,-14.0,-17.0
1019,-11.0,-15.0
1020,-11.0,-15.0
1021,0.0,-3.0
1022,0.0,-3.0
1023,4.0,1.0
1024,7.0,3.0
1025,7.0,4.0
1026,8.0,4.0
1027,10.0,7.0
1028,10.0,7.0
1029,10.0,7.0
1030,10.0,7.0
1031,10.0,7.0
1032,10.0,7.0
1033,10.0,7.0
1034,11.0,7.0
1035,9.0,6.0
1036,9.0,6.0
1037,7.0,4.0
1038,3.0,1.0
1039,0.0,-1.0
1040,0.0,-1.0
1041,-4.0,-5.0
1042,-4.0,-6.0
1043,-5.0,-6.0
1044,-5.0,-6.0
1045,-7.0,-8.0
1046,-5.0,-8.0
1047,-7.0,-9.0
1048,-16.0,-19.0
