,shendure_wps,ft_wps
3033,-24.0,-23.0
3034,-24.0,-23.0
3035,-24.0,-23.0
3036,-22.0,-21.0
3037,-22.0,-21.0
3038,-22.0,-21.0
3039,-22.0,-21.0
3040,-22.0,-21.0
3041,-22.0,-21.0
3042,-22.0,-21.0
3043,-22.0,-21.0
3044,-22.0,-21.0
3045,-24.0,-23.0
3046,-26.0,-25.0
3047,-26.0,-25.0
3048,-26.0,-26.0
3049,-29.0,-30.0
3050,-31.0,-30.0
3051,-31.0,-30.0
3052,-37.0,-36.0
3053,-37.0,-36.0
3054,-37.0,-36.0
3055,-37.0,-36.0
3056,-39.0,-39.0
3057,-38.0,-37.0
3058,-40.0,-40.0
3059,-41.0,-40.0
3060,-43.0,-43.0
3061,-44.0,-43.0
3062,-44.0,-43.0
3063,-44.0,-44.0
3064,-45.0,-45.0
3065,-45.0,-45.0
3066,-47.0,-46.0
3067,-47.0,-51.0
3068,-52.0,-54.0
3069,-57.0,-56.0
3070,-55.0,-54.0
3071,-55.0,-54.0
3072,-55.0,-54.0
3073,-55.0,-54.0
3074,-55.0,-54.0
3075,-55.0,-54.0
3076,-59.0,-58.0
3077,-59.0,-59.0
3078,-60.0,-60.0
3079,-59.0,-58.0
3080,-59.0,-58.0
3081,-58.0,-58.0
3082,-58.0,-57.0
3083,-60.0,-59.0
3084,-60.0,-59.0
3085,-59.0,-59.0
3086,-59.0,-59.0
3087,-61.0,-60.0
3088,-62.0,-61.0
3089,-63.0,-61.0
3090,-63.0,-61.0
3091,-63.0,-61.0
3092,-63.0,-61.0
3093,-63.0,-61.0
3094,-63.0,-61.0
3095,-63.0,-61.0
3096,-63.0,-61.0
3097,-63.0,-61.0
3098,-63.0,-62.0
3099,-62.0,-60.0
3100,-62.0,-61.0
3101,-63.0,-61.0
3102,-63.0,-61.0
3103,-62.0,-62.0
3104,-63.0,-62.0
3105,-64.0,-62.0
3106,-64.0,-62.0
3107,-62.0,-60.0
3108,-60.0,-58.0
3109,-58.0,-56.0
3110,-58.0,-56.0
3111,-58.0,-56.0
3112,-58.0,-56.0
3113,-59.0,-58.0
3114,-59.0,-58.0
3115,-58.0,-56.0
3116,-58.0,-56.0
3117,-58.0,-56.0
3118,-56.0,-54.0
3119,-57.0,-56.0
3120,-57.0,-55.0
3121,-57.0,-56.0
3122,-58.0,-56.0
3123,-58.0,-56.0
3124,-58.0,-56.0
3125,-53.0,-56.0
3126,-52.0,-51.0
3127,-52.0,-50.0
3128,-51.0,-50.0
3129,-51.0,-49.0
3130,-47.0,-47.0
3131,-47.0,-47.0
3132,-47.0,-47.0
3133,-47.0,-47.0
3134,-47.0,-47.0
3135,-46.0,-47.0
3136,-45.0,-46.0
3137,-47.0,-47.0
3138,-46.0,-48.0
3139,-47.0,-47.0
3140,-47.0,-48.0
3141,-47.0,-48.0
3142,-47.0,-47.0
3143,-47.0,-47.0
3144,-46.0,-47.0
3145,-46.0,-46.0
3146,-44.0,-46.0
3147,-43.0,-44.0
3148,-43.0,-43.0
3149,-39.0,-41.0
3150,-39.0,-39.0
3151,-41.0,-41.0
3152,-41.0,-41.0
3153,-41.0,-41.0
3154,-41.0,-41.0
3155,-41.0,-41.0
3156,-41.0,-41.0
3157,-41.0,-41.0
3158,-43.0,-43.0
3159,-43.0,-43.0
3160,-43.0,-43.0
3161,-43.0,-43.0
3162,-45.0,-45.0
3163,-45.0,-46.0
3164,-45.0,-47.0
3165,-45.0,-46.0
3166,-45.0,-45.0
3167,-51.0,-51.0
3168,-48.0,-49.0
3169,-44.0,-44.0
3170,-44.0,-44.0
3171,-41.0,-45.0
3172,-42.0,-42.0
3173,-42.0,-42.0
3174,-42.0,-44.0
3175,-43.0,-44.0
3176,-41.0,-42.0
3177,-41.0,-42.0
3178,-38.0,-39.0
3179,-37.0,-38.0
3180,-35.0,-35.0
3181,-35.0,-35.0
3182,-35.0,-35.0
3183,-33.0,-33.0
3184,-31.0,-31.0
3185,-34.0,-33.0
3186,-34.0,-32.0
3187,-24.0,-22.0
3188,-17.0,-16.0
3189,-17.0,-15.0
3190,-17.0,-15.0
3191,-17.0,-15.0
3192,-17.0,-16.0
3193,-18.0,-16.0
3194,-18.0,-16.0
3195,-16.0,-16.0
3196,-16.0,-14.0
3197,-14.0,-12.0
3198,-12.0,-10.0
3199,-12.0,-10.0
3200,-12.0,-10.0
3201,-16.0,-14.0
3202,-15.0,-14.0
3203,-15.0,-13.0
3204,-15.0,-13.0
3205,-15.0,-14.0
3206,-12.0,-12.0
3207,-16.0,-16.0
3208,-14.0,-14.0
3209,-14.0,-14.0
3210,-14.0,-14.0
3211,-14.0,-14.0
3212,-16.0,-16.0
3213,-16.0,-17.0
3214,-17.0,-17.0
3215,-17.0,-17.0
3216,-17.0,-17.0
3217,-19.0,-19.0
3218,-17.0,-17.0
3219,-17.0,-17.0
3220,-15.0,-15.0
3221,-15.0,-15.0
3222,-17.0,-17.0
3223,-15.0,-15.0
3224,-13.0,-13.0
3225,-19.0,-19.0
3226,-19.0,-19.0
3227,-19.0,-19.0
3228,-19.0,-19.0
3229,-21.0,-21.0
3230,-21.0,-21.0
3231,-21.0,-21.0
3232,-26.0,-27.0
3233,-26.0,-26.0
3234,-24.0,-24.0
3235,-26.0,-26.0
3236,-26.0,-26.0
3237,-26.0,-26.0
3238,-25.0,-26.0
3239,-27.0,-27.0
3240,-29.0,-29.0
3241,-27.0,-27.0
3242,-29.0,-29.0
3243,-29.0,-29.0
3244,-29.0,-29.0
3245,-31.0,-32.0
3246,-32.0,-32.0
3247,-34.0,-34.0
3248,-34.0,-35.0
3249,-35.0,-35.0
3250,-35.0,-35.0
3251,-35.0,-35.0
3252,-35.0,-35.0
3253,-37.0,-37.0
3254,-37.0,-37.0
3255,-37.0,-37.0
3256,-36.0,-37.0
3257,-36.0,-37.0
3258,-35.0,-35.0
3259,-35.0,-35.0
3260,-37.0,-35.0
3261,-37.0,-35.0
3262,-37.0,-35.0
3263,-39.0,-37.0
3264,-39.0,-41.0
3265,-43.0,-41.0
3266,-43.0,-41.0
3267,-43.0,-41.0
3268,-43.0,-41.0
3269,-43.0,-41.0
3270,-42.0,-42.0
3271,-43.0,-41.0
3272,-43.0,-42.0
3273,-44.0,-42.0
3274,-44.0,-43.0
3275,-45.0,-44.0
3276,-46.0,-44.0
3277,-53.0,-52.0
3278,-53.0,-51.0
3279,-53.0,-51.0
3280,-53.0,-51.0
3281,-52.0,-51.0
3282,-52.0,-51.0
3283,-51.0,-49.0
3284,-49.0,-47.0
3285,-49.0,-49.0
3286,-48.0,-50.0
3287,-49.0,-47.0
3288,-49.0,-47.0
3289,-49.0,-47.0
3290,-49.0,-47.0
3291,-47.0,-45.0
3292,-47.0,-45.0
3293,-47.0,-45.0
3294,-43.0,-41.0
3295,-43.0,-41.0
3296,-41.0,-39.0
3297,-41.0,-41.0
3298,-43.0,-41.0
3299,-43.0,-41.0
3300,-43.0,-41.0
3301,-43.0,-41.0
3302,-43.0,-41.0
3303,-45.0,-44.0
3304,-44.0,-44.0
3305,-44.0,-43.0
3306,-44.0,-43.0
3307,-44.0,-43.0
3308,-44.0,-43.0
3309,-44.0,-43.0
3310,-44.0,-43.0
3311,-44.0,-43.0
3312,-42.0,-41.0
3313,-44.0,-43.0
3314,-46.0,-45.0
3315,-46.0,-46.0
3316,-47.0,-46.0
3317,-47.0,-46.0
3318,-47.0,-46.0
3319,-47.0,-46.0
3320,-45.0,-46.0
3321,-45.0,-44.0
3322,-45.0,-44.0
3323,-45.0,-44.0
3324,-45.0,-44.0
3325,-43.0,-42.0
3326,-42.0,-44.0
3327,-42.0,-41.0
3328,-42.0,-41.0
3329,-42.0,-41.0
3330,-42.0,-41.0
3331,-41.0,-41.0
3332,-41.0,-40.0
3333,-41.0,-40.0
3334,-41.0,-40.0
3335,-41.0,-40.0
3336,-40.0,-40.0
3337,-40.0,-39.0
3338,-40.0,-39.0
3339,-42.0,-41.0
3340,-42.0,-41.0
3341,-41.0,-41.0
3342,-43.0,-42.0
3343,-43.0,-42.0
3344,-40.0,-42.0
3345,-40.0,-39.0
3346,-40.0,-39.0
3347,-40.0,-39.0
3348,-39.0,-39.0
3349,-39.0,-38.0
3350,-39.0,-38.0
3351,-38.0,-40.0
3352,-38.0,-37.0
3353,-38.0,-37.0
3354,-37.0,-37.0
3355,-37.0,-36.0
3356,-37.0,-36.0
3357,-37.0,-36.0
3358,-36.0,-36.0
3359,-35.0,-35.0
3360,-35.0,-34.0
3361,-34.0,-34.0
3362,-36.0,-37.0
3363,-38.0,-37.0
3364,-39.0,-39.0
3365,-37.0,-36.0
3366,-36.0,-36.0
3367,-36.0,-35.0
3368,-36.0,-35.0
3369,-36.0,-35.0
3370,-36.0,-36.0
3371,-37.0,-36.0
3372,-36.0,-36.0
3373,-36.0,-35.0
3374,-36.0,-35.0
3375,-36.0,-35.0
3376,-36.0,-35.0
3377,-34.0,-34.0
3378,-35.0,-34.0
3379,-33.0,-34.0
3380,-33.0,-33.0
3381,-33.0,-33.0
3382,-32.0,-35.0
3383,-34.0,-34.0
3384,-26.0,-26.0
3385,-26.0,-26.0
3386,-26.0,-26.0
3387,-26.0,-26.0
3388,-26.0,-26.0
3389,-26.0,-26.0
3390,-24.0,-24.0
3391,-24.0,-24.0
3392,-22.0,-22.0
3393,-22.0,-22.0
3394,-20.0,-21.0
3395,-19.0,-19.0
3396,-15.0,-19.0
3397,-15.0,-16.0
3398,-16.0,-16.0
3399,-16.0,-16.0
3400,-16.0,-16.0
3401,-16.0,-16.0
3402,-14.0,-14.0
3403,-14.0,-14.0
3404,-14.0,-14.0
3405,-10.0,-10.0
3406,-10.0,-10.0
3407,-10.0,-10.0
3408,-10.0,-11.0
3409,-11.0,-11.0
3410,-13.0,-13.0
3411,-13.0,-13.0
3412,-13.0,-13.0
3413,-13.0,-13.0
3414,-15.0,-15.0
3415,-17.0,-17.0
3416,-21.0,-23.0
3417,-19.0,-20.0
3418,-20.0,-20.0
3419,-20.0,-20.0
3420,-20.0,-20.0
3421,-22.0,-22.0
3422,-21.0,-22.0
3423,-19.0,-19.0
3424,-19.0,-19.0
3425,-19.0,-19.0
3426,-19.0,-19.0
3427,-19.0,-19.0
3428,-21.0,-22.0
3429,-22.0,-22.0
3430,-22.0,-22.0
3431,-26.0,-26.0
3432,-25.0,-26.0
3433,-24.0,-25.0
3434,-24.0,-25.0
3435,-23.0,-25.0
3436,-29.0,-33.0
3437,-36.0,-36.0
3438,-37.0,-36.0
3439,-37.0,-36.0
3440,-37.0,-36.0
3441,-37.0,-37.0
3442,-38.0,-37.0
3443,-40.0,-39.0
3444,-40.0,-39.0
3445,-41.0,-43.0
3446,-43.0,-46.0
3447,-47.0,-46.0
3448,-47.0,-46.0
3449,-47.0,-47.0
3450,-48.0,-47.0
3451,-48.0,-48.0
3452,-48.0,-49.0
3453,-49.0,-49.0
3454,-50.0,-55.0
3455,-57.0,-55.0
3456,-57.0,-55.0
3457,-57.0,-56.0
3458,-57.0,-56.0
3459,-57.0,-55.0
3460,-59.0,-57.0
3461,-58.0,-57.0
3462,-58.0,-58.0
3463,-64.0,-66.0
3464,-68.0,-67.0
3465,-69.0,-69.0
3466,-72.0,-70.0
3467,-75.0,-72.0
3468,-75.0,-73.0
3469,-76.0,-73.0
3470,-75.0,-73.0
3471,-75.0,-72.0
3472,-75.0,-72.0
3473,-75.0,-73.0
3474,-76.0,-74.0
3475,-77.0,-76.0
3476,-79.0,-76.0
3477,-79.0,-76.0
3478,-79.0,-77.0
3479,-80.0,-77.0
3480,-80.0,-77.0
3481,-79.0,-77.0
3482,-75.0,-72.0
3483,-74.0,-72.0
3484,-74.0,-72.0
3485,-75.0,-72.0
3486,-75.0,-73.0
3487,-75.0,-76.0
3488,-78.0,-75.0
3489,-78.0,-75.0
3490,-76.0,-73.0
3491,-76.0,-74.0
3492,-77.0,-74.0
3493,-77.0,-74.0
3494,-77.0,-75.0
3495,-78.0,-75.0
3496,-78.0,-75.0
3497,-76.0,-73.0
3498,-76.0,-74.0
3499,-77.0,-74.0
3500,-77.0,-75.0
3501,-78.0,-76.0
3502,-75.0,-72.0
3503,-75.0,-72.0
3504,-75.0,-72.0
3505,-75.0,-72.0
3506,-75.0,-74.0
3507,-77.0,-74.0
3508,-77.0,-74.0
3509,-77.0,-74.0
3510,-77.0,-74.0
3511,-77.0,-74.0
3512,-77.0,-74.0
3513,-77.0,-74.0
3514,-75.0,-72.0
3515,-75.0,-72.0
3516,-75.0,-72.0
3517,-73.0,-70.0
3518,-73.0,-70.0
3519,-73.0,-70.0
3520,-73.0,-70.0
3521,-73.0,-70.0
3522,-73.0,-70.0
3523,-75.0,-72.0
3524,-75.0,-72.0
3525,-74.0,-72.0
3526,-74.0,-72.0
3527,-75.0,-72.0
3528,-73.0,-70.0
3529,-74.0,-72.0
3530,-74.0,-71.0
3531,-74.0,-71.0
3532,-74.0,-71.0
3533,-73.0,-71.0
3534,-72.0,-70.0
3535,-70.0,-69.0
3536,-66.0,-63.0
3537,-66.0,-63.0
3538,-66.0,-63.0
3539,-66.0,-63.0
3540,-65.0,-63.0
3541,-67.0,-64.0
3542,-67.0,-65.0
3543,-68.0,-65.0
3544,-68.0,-65.0
3545,-68.0,-65.0
3546,-70.0,-68.0
3547,-70.0,-68.0
3548,-68.0,-65.0
3549,-68.0,-65.0
3550,-66.0,-65.0
3551,-66.0,-63.0
3552,-66.0,-63.0
3553,-66.0,-63.0
3554,-64.0,-61.0
3555,-58.0,-57.0
3556,-49.0,-49.0
3557,-47.0,-46.0
3558,-47.0,-46.0
3559,-47.0,-47.0
3560,-48.0,-47.0
3561,-46.0,-45.0
3562,-47.0,-47.0
3563,-47.0,-46.0
3564,-46.0,-46.0
3565,-42.0,-41.0
3566,-36.0,-35.0
3567,-36.0,-36.0
3568,-37.0,-36.0
3569,-39.0,-38.0
3570,-39.0,-38.0
3571,-37.0,-36.0
3572,-35.0,-34.0
3573,-33.0,-32.0
3574,-19.0,-20.0
3575,-19.0,-20.0
3576,-19.0,-20.0
3577,-17.0,-18.0
3578,-17.0,-18.0
3579,-16.0,-18.0
3580,-16.0,-17.0
3581,-16.0,-17.0
3582,-12.0,-15.0
3583,-4.0,-5.0
3584,-2.0,-4.0
3585,1.0,-2.0
3586,4.0,0.0
3587,4.0,1.0
3588,6.0,3.0
3589,6.0,2.0
3590,5.0,2.0
3591,5.0,2.0
3592,3.0,0.0
3593,3.0,-1.0
3594,4.0,1.0
3595,4.0,1.0
3596,4.0,1.0
3597,4.0,0.0
3598,5.0,1.0
3599,2.0,-1.0
3600,2.0,-1.0
3601,2.0,-1.0
3602,2.0,-1.0
3603,2.0,-1.0
3604,4.0,1.0
3605,-8.0,-7.0
3606,-10.0,-9.0
3607,-6.0,-5.0
3608,-10.0,-9.0
3609,-12.0,-11.0
3610,-12.0,-11.0
3611,-10.0,-9.0
3612,-12.0,-11.0
3613,-20.0,-19.0
3614,-20.0,-19.0
3615,-20.0,-19.0
3616,-20.0,-19.0
3617,-22.0,-21.0
3618,-22.0,-21.0
3619,-22.0,-21.0
3620,-20.0,-19.0
3621,-22.0,-21.0
3622,-24.0,-23.0
3623,-24.0,-23.0
3624,-24.0,-24.0
3625,-29.0,-28.0
3626,-29.0,-28.0
3627,-35.0,-36.0
3628,-38.0,-37.0
3629,-43.0,-41.0
3630,-43.0,-41.0
3631,-43.0,-41.0
3632,-43.0,-41.0
3633,-43.0,-42.0
3634,-46.0,-44.0
3635,-50.0,-48.0
3636,-52.0,-53.0
3637,-55.0,-53.0
3638,-55.0,-53.0
3639,-55.0,-53.0
3640,-57.0,-55.0
3641,-57.0,-56.0
3642,-57.0,-56.0
3643,-59.0,-57.0
3644,-59.0,-58.0
3645,-66.0,-62.0
3646,-64.0,-62.0
3647,-68.0,-67.0
3648,-72.0,-69.0
3649,-72.0,-70.0
3650,-74.0,-70.0
3651,-74.0,-70.0
3652,-74.0,-70.0
3653,-78.0,-74.0
3654,-78.0,-75.0
3655,-79.0,-75.0
3656,-78.0,-76.0
3657,-79.0,-75.0
3658,-85.0,-83.0
3659,-87.0,-83.0
3660,-86.0,-83.0
3661,-86.0,-82.0
3662,-84.0,-80.0
3663,-84.0,-80.0
3664,-88.0,-87.0
3665,-91.0,-89.0
3666,-91.0,-86.0
3667,-91.0,-87.0
3668,-92.0,-87.0
3669,-94.0,-89.0
3670,-94.0,-89.0
3671,-94.0,-90.0
3672,-95.0,-92.0
3673,-97.0,-93.0
3674,-98.0,-93.0
3675,-101.0,-97.0
3676,-101.0,-96.0
3677,-101.0,-96.0
3678,-101.0,-96.0
3679,-99.0,-94.0
3680,-99.0,-94.0
3681,-98.0,-94.0
3682,-98.0,-93.0
3683,-98.0,-93.0
3684,-100.0,-96.0
3685,-102.0,-98.0
3686,-102.0,-97.0
3687,-100.0,-95.0
3688,-98.0,-95.0
3689,-98.0,-93.0
3690,-98.0,-93.0
3691,-98.0,-93.0
3692,-98.0,-93.0
3693,-98.0,-93.0
3694,-98.0,-93.0
3695,-98.0,-93.0
3696,-98.0,-93.0
3697,-98.0,-93.0
3698,-98.0,-93.0
3699,-98.0,-93.0
3700,-98.0,-93.0
3701,-97.0,-93.0
3702,-97.0,-92.0
3703,-97.0,-92.0
3704,-94.0,-90.0
3705,-94.0,-89.0
3706,-94.0,-89.0
3707,-94.0,-89.0
3708,-94.0,-89.0
3709,-92.0,-87.0
3710,-92.0,-87.0
3711,-91.0,-88.0
3712,-91.0,-87.0
3713,-91.0,-86.0
3714,-91.0,-88.0
3715,-91.0,-86.0
3716,-91.0,-86.0
3717,-89.0,-84.0
3718,-86.0,-82.0
3719,-86.0,-81.0
3720,-86.0,-81.0
3721,-86.0,-81.0
3722,-86.0,-81.0
3723,-86.0,-81.0
3724,-80.0,-81.0
3725,-78.0,-77.0
3726,-77.0,-75.0
3727,-75.0,-74.0
3728,-74.0,-72.0
3729,-74.0,-71.0
3730,-74.0,-71.0
3731,-73.0,-71.0
3732,-69.0,-71.0
3733,-69.0,-67.0
3734,-71.0,-68.0
3735,-71.0,-68.0
3736,-70.0,-68.0
3737,-69.0,-67.0
3738,-69.0,-67.0
3739,-70.0,-67.0
3740,-68.0,-67.0
3741,-67.0,-65.0
3742,-67.0,-64.0
3743,-69.0,-66.0
3744,-65.0,-64.0
3745,-65.0,-64.0
3746,-62.0,-62.0
3747,-56.0,-55.0
3748,-52.0,-53.0
3749,-52.0,-51.0
3750,-52.0,-51.0
3751,-52.0,-51.0
3752,-52.0,-51.0
3753,-49.0,-49.0
3754,-47.0,-48.0
3755,-46.0,-46.0
3756,-40.0,-39.0
3757,-40.0,-39.0
3758,-40.0,-39.0
3759,-39.0,-39.0
3760,-39.0,-38.0
3761,-37.0,-36.0
3762,-38.0,-38.0
3763,-38.0,-37.0
3764,-35.0,-37.0
3765,-37.0,-37.0
3766,-32.0,-33.0
3767,-25.0,-26.0
3768,-25.0,-25.0
3769,-21.0,-21.0
3770,-21.0,-21.0
3771,-21.0,-21.0
3772,-19.0,-21.0
3773,-19.0,-19.0
3774,-17.0,-17.0
3775,-19.0,-19.0
3776,-17.0,-17.0
3777,-14.0,-17.0
3778,-10.0,-11.0
3779,-11.0,-11.0
3780,-11.0,-11.0
3781,-11.0,-11.0
3782,-11.0,-12.0
3783,-10.0,-13.0
3784,-3.0,-5.0
3785,1.0,-3.0
3786,-1.0,-3.0
3787,1.0,-2.0
3788,1.0,-2.0
3789,1.0,-1.0
3790,1.0,-1.0
3791,3.0,1.0
3792,7.0,5.0
3793,3.0,2.0
3794,2.0,0.0
3795,2.0,2.0
3796,2.0,2.0
3797,2.0,0.0
3798,0.0,0.0
3799,0.0,0.0
3800,0.0,0.0
3801,-2.0,-2.0
3802,-2.0,-3.0
3803,-4.0,-5.0
3804,-5.0,-6.0
3805,-9.0,-11.0
3806,-11.0,-15.0
3807,-15.0,-15.0
3808,-15.0,-15.0
3809,-15.0,-15.0
3810,-15.0,-15.0
3811,-15.0,-15.0
3812,-15.0,-15.0
3813,-15.0,-16.0
3814,-16.0,-16.0
3815,-20.0,-18.0
3816,-22.0,-20.0
3817,-34.0,-32.0
3818,-38.0,-36.0
3819,-38.0,-36.0
3820,-38.0,-36.0
3821,-44.0,-42.0
3822,-44.0,-42.0
3823,-48.0,-47.0
3824,-49.0,-47.0
3825,-49.0,-47.0
3826,-49.0,-48.0
3827,-52.0,-50.0
3828,-52.0,-51.0
3829,-55.0,-53.0
3830,-55.0,-53.0
3831,-53.0,-51.0
3832,-54.0,-54.0
3833,-56.0,-55.0
3834,-58.0,-56.0
3835,-58.0,-56.0
3836,-58.0,-59.0
3837,-61.0,-59.0
3838,-61.0,-59.0
3839,-61.0,-59.0
3840,-61.0,-59.0
3841,-61.0,-59.0
3842,-61.0,-59.0
3843,-61.0,-59.0
3844,-61.0,-59.0
3845,-63.0,-61.0
3846,-63.0,-62.0
3847,-64.0,-62.0
3848,-64.0,-63.0
3849,-65.0,-63.0
3850,-67.0,-65.0
3851,-67.0,-66.0
3852,-66.0,-64.0
3853,-65.0,-64.0
3854,-65.0,-67.0
3855,-69.0,-67.0
3856,-69.0,-67.0
3857,-69.0,-68.0
3858,-68.0,-66.0
3859,-68.0,-66.0
3860,-68.0,-66.0
3861,-68.0,-66.0
3862,-67.0,-66.0
3863,-67.0,-65.0
3864,-68.0,-67.0
3865,-68.0,-66.0
3866,-68.0,-66.0
3867,-68.0,-66.0
3868,-68.0,-66.0
3869,-68.0,-66.0
3870,-68.0,-66.0
3871,-68.0,-66.0
3872,-68.0,-66.0
3873,-68.0,-66.0
3874,-68.0,-67.0
3875,-69.0,-67.0
3876,-69.0,-67.0
3877,-69.0,-67.0
3878,-69.0,-67.0
3879,-69.0,-67.0
3880,-69.0,-68.0
3881,-69.0,-68.0
3882,-69.0,-67.0
3883,-68.0,-67.0
3884,-67.0,-66.0
3885,-67.0,-65.0
3886,-67.0,-65.0
3887,-67.0,-65.0
3888,-67.0,-66.0
3889,-68.0,-66.0
3890,-68.0,-66.0
3891,-68.0,-67.0
3892,-69.0,-67.0
3893,-69.0,-67.0
3894,-68.0,-67.0
3895,-68.0,-66.0
3896,-68.0,-66.0
3897,-68.0,-66.0
3898,-66.0,-64.0
3899,-66.0,-64.0
3900,-66.0,-64.0
3901,-66.0,-64.0
3902,-64.0,-62.0
3903,-66.0,-64.0
3904,-66.0,-64.0
3905,-62.0,-61.0
3906,-63.0,-61.0
3907,-61.0,-59.0
3908,-61.0,-59.0
3909,-61.0,-59.0
3910,-61.0,-59.0
3911,-61.0,-59.0
3912,-58.0,-59.0
3913,-55.0,-55.0
3914,-55.0,-54.0
3915,-55.0,-54.0
3916,-55.0,-54.0
3917,-51.0,-50.0
3918,-51.0,-50.0
3919,-51.0,-50.0
3920,-50.0,-50.0
3921,-50.0,-49.0
3922,-47.0,-47.0
3923,-45.0,-46.0
3924,-43.0,-44.0
3925,-41.0,-40.0
3926,-33.0,-32.0
3927,-33.0,-32.0
3928,-35.0,-34.0
3929,-35.0,-34.0
3930,-35.0,-34.0
3931,-35.0,-34.0
3932,-35.0,-34.0
3933,-33.0,-32.0
3934,-33.0,-34.0
3935,-32.0,-33.0
3936,-26.0,-32.0
3937,-26.0,-28.0
3938,-26.0,-26.0
3939,-26.0,-26.0
3940,-23.0,-26.0
3941,-23.0,-23.0
3942,-21.0,-23.0
3943,-21.0,-21.0
3944,-21.0,-21.0
3945,-21.0,-21.0
3946,-18.0,-19.0
3947,-18.0,-19.0
3948,-16.0,-17.0
3949,-16.0,-16.0
3950,-18.0,-18.0
3951,-17.0,-18.0
3952,-16.0,-17.0
3953,-15.0,-16.0
3954,-15.0,-15.0
3955,-15.0,-15.0
3956,-13.0,-13.0
3957,-15.0,-15.0
3958,-15.0,-15.0
3959,-15.0,-15.0
3960,-15.0,-15.0
3961,-15.0,-15.0
3962,-17.0,-17.0
3963,-17.0,-17.0
3964,-16.0,-17.0
3965,-16.0,-16.0
3966,-16.0,-16.0
3967,-16.0,-16.0
3968,-14.0,-14.0
3969,-13.0,-14.0
3970,-13.0,-13.0
3971,-11.0,-11.0
3972,-11.0,-11.0
3973,-11.0,-11.0
3974,-3.0,-4.0
3975,-4.0,-5.0
3976,-5.0,-5.0
3977,-5.0,-5.0
3978,-5.0,-5.0
3979,-7.0,-8.0
3980,-8.0,-8.0
3981,-8.0,-8.0
3982,-10.0,-10.0
3983,-9.0,-10.0
3984,-11.0,-12.0
3985,-16.0,-16.0
3986,-22.0,-22.0
3987,-22.0,-22.0
3988,-22.0,-22.0
3989,-22.0,-22.0
3990,-22.0,-22.0
3991,-22.0,-22.0
3992,-22.0,-22.0
3993,-24.0,-24.0
3994,-22.0,-23.0
3995,-24.0,-23.0
3996,-26.0,-25.0
3997,-28.0,-28.0
3998,-31.0,-32.0
3999,-33.0,-33.0
4000,-32.0,-31.0
4001,-32.0,-31.0
4002,-36.0,-35.0
4003,-36.0,-36.0
4004,-37.0,-36.0
4005,-37.0,-36.0
4006,-37.0,-36.0
4007,-39.0,-38.0
4008,-37.0,-36.0
4009,-37.0,-36.0
4010,-37.0,-36.0
4011,-35.0,-34.0
4012,-35.0,-36.0
4013,-38.0,-37.0
4014,-39.0,-38.0
4015,-42.0,-40.0
4016,-44.0,-42.0
4017,-44.0,-42.0
4018,-44.0,-42.0
