,shendure_wps,ft_wps
4019,-44.0,-42.0
4020,-44.0,-43.0
4021,-45.0,-43.0
4022,-43.0,-43.0
4023,-43.0,-41.0
4024,-43.0,-41.0
4025,-43.0,-43.0
4026,-45.0,-43.0
4027,-45.0,-43.0
4028,-47.0,-47.0
4029,-49.0,-48.0
4030,-52.0,-50.0
4031,-52.0,-50.0
4032,-52.0,-51.0
4033,-53.0,-51.0
4034,-55.0,-53.0
4035,-55.0,-53.0
4036,-55.0,-53.0
4037,-55.0,-53.0
4038,-55.0,-53.0
4039,-55.0,-53.0
4040,-55.0,-53.0
4041,-55.0,-53.0
4042,-55.0,-53.0
4043,-55.0,-53.0
4044,-54.0,-53.0
4045,-54.0,-52.0
4046,-54.0,-52.0
4047,-53.0,-55.0
4048,-56.0,-54.0
4049,-56.0,-54.0
4050,-56.0,-54.0
4051,-58.0,-56.0
4052,-58.0,-56.0
4053,-57.0,-56.0
4054,-57.0,-55.0
4055,-57.0,-55.0
4056,-60.0,-60.0
4057,-61.0,-62.0
4058,-64.0,-63.0
4059,-65.0,-63.0
4060,-65.0,-63.0
4061,-65.0,-63.0
4062,-64.0,-63.0
4063,-64.0,-64.0
4064,-66.0,-64.0
4065,-66.0,-65.0
4066,-67.0,-65.0
4067,-65.0,-67.0
4068,-69.0,-67.0
4069,-68.0,-67.0
4070,-68.0,-66.0
4071,-67.0,-66.0
4072,-67.0,-65.0
4073,-67.0,-65.0
4074,-67.0,-65.0
4075,-65.0,-65.0
4076,-64.0,-63.0
4077,-64.0,-62.0
4078,-64.0,-62.0
4079,-64.0,-62.0
4080,-64.0,-62.0
4081,-63.0,-62.0
4082,-63.0,-61.0
4083,-63.0,-62.0
4084,-64.0,-62.0
4085,-63.0,-62.0
4086,-63.0,-61.0
4087,-63.0,-61.0
4088,-63.0,-61.0
4089,-63.0,-61.0
4090,-63.0,-61.0
4091,-63.0,-61.0
4092,-63.0,-61.0
4093,-63.0,-61.0
4094,-61.0,-59.0
4095,-59.0,-57.0
4096,-58.0,-57.0
4097,-58.0,-56.0
4098,-57.0,-56.0
4099,-55.0,-53.0
4100,-55.0,-53.0
4101,-54.0,-53.0
4102,-56.0,-54.0
4103,-55.0,-54.0
4104,-51.0,-51.0
4105,-48.0,-49.0
4106,-48.0,-46.0
4107,-48.0,-47.0
4108,-49.0,-47.0
4109,-49.0,-47.0
4110,-49.0,-47.0
4111,-49.0,-47.0
4112,-48.0,-47.0
4113,-48.0,-46.0
4114,-44.0,-44.0
4115,-43.0,-44.0
4116,-42.0,-43.0
4117,-39.0,-40.0
4118,-37.0,-37.0
4119,-35.0,-35.0
4120,-35.0,-35.0
4121,-33.0,-35.0
4122,-33.0,-33.0
4123,-31.0,-31.0
4124,-31.0,-31.0
4125,-31.0,-31.0
4126,-30.0,-31.0
4127,-30.0,-30.0
4128,-30.0,-30.0
4129,-30.0,-30.0
4130,-30.0,-30.0
4131,-30.0,-30.0
4132,-24.0,-26.0
4133,-22.0,-24.0
4134,-19.0,-22.0
4135,-18.0,-21.0
4136,-18.0,-20.0
4137,-18.0,-20.0
4138,-20.0,-22.0
4139,-20.0,-22.0
4140,-18.0,-20.0
4141,-18.0,-20.0
4142,-18.0,-20.0
4143,-18.0,-20.0
4144,-17.0,-20.0
4145,-13.0,-16.0
4146,-14.0,-16.0
4147,-13.0,-16.0
4148,-11.0,-13.0
4149,-8.0,-11.0
4150,-8.0,-10.0
4151,-8.0,-10.0
4152,-6.0,-8.0
4153,-5.0,-8.0
4154,-7.0,-9.0
4155,-9.0,-11.0
4156,-9.0,-11.0
4157,-9.0,-11.0
4158,-13.0,-13.0
4159,-15.0,-15.0
4160,-15.0,-15.0
4161,-15.0,-15.0
4162,-15.0,-15.0
4163,-17.0,-17.0
4164,-17.0,-18.0
4165,-18.0,-19.0
4166,-19.0,-20.0
4167,-16.0,-16.0
4168,-16.0,-16.0
4169,-16.0,-17.0
4170,-16.0,-17.0
4171,-16.0,-16.0
4172,-16.0,-16.0
4173,-18.0,-18.0
4174,-18.0,-18.0
4175,-16.0,-18.0
4176,-14.0,-14.0
4177,-8.0,-9.0
4178,-7.0,-7.0
4179,-7.0,-7.0
4180,-7.0,-8.0
4181,-8.0,-8.0
4182,-8.0,-8.0
4183,-4.0,-5.0
4184,-9.0,-7.0
4185,-11.0,-9.0
4186,-11.0,-9.0
4187,-3.0,-1.0
4188,-7.0,-5.0
4189,-7.0,-5.0
4190,-9.0,-7.0
4191,-9.0,-7.0
4192,-9.0,-7.0
4193,-9.0,-8.0
4194,-11.0,-8.0
4195,-11.0,-8.0
4196,-15.0,-12.0
4197,-17.0,-14.0
4198,-17.0,-14.0
4199,-21.0,-18.0
4200,-21.0,-19.0
4201,-22.0,-20.0
4202,-25.0,-22.0
4203,-23.0,-21.0
4204,-24.0,-21.0
4205,-30.0,-27.0
4206,-30.0,-28.0
4207,-31.0,-28.0
4208,-33.0,-30.0
4209,-35.0,-32.0
4210,-35.0,-32.0
4211,-37.0,-34.0
4212,-39.0,-37.0
4213,-40.0,-37.0
4214,-40.0,-37.0
4215,-40.0,-37.0
4216,-40.0,-37.0
4217,-40.0,-37.0
4218,-42.0,-39.0
4219,-42.0,-40.0
4220,-43.0,-40.0
4221,-44.0,-42.0
4222,-44.0,-45.0
4223,-48.0,-46.0
4224,-51.0,-48.0
4225,-51.0,-48.0
4226,-51.0,-48.0
4227,-49.0,-46.0
4228,-49.0,-46.0
4229,-51.0,-48.0
4230,-51.0,-49.0
4231,-52.0,-49.0
4232,-52.0,-49.0
4233,-54.0,-51.0
4234,-54.0,-51.0
4235,-56.0,-53.0
4236,-56.0,-53.0
4237,-55.0,-53.0
4238,-55.0,-54.0
4239,-57.0,-54.0
4240,-57.0,-55.0
4241,-60.0,-57.0
4242,-60.0,-63.0
4243,-66.0,-64.0
4244,-67.0,-64.0
4245,-67.0,-64.0
4246,-67.0,-64.0
4247,-67.0,-64.0
4248,-67.0,-64.0
4249,-67.0,-64.0
4250,-67.0,-64.0
4251,-67.0,-64.0
4252,-67.0,-64.0
4253,-67.0,-64.0
4254,-67.0,-64.0
4255,-67.0,-65.0
4256,-68.0,-65.0
4257,-67.0,-65.0
4258,-67.0,-64.0
4259,-67.0,-64.0
4260,-69.0,-66.0
4261,-69.0,-66.0
4262,-71.0,-69.0
4263,-72.0,-69.0
4264,-72.0,-69.0
4265,-70.0,-67.0
4266,-70.0,-68.0
4267,-70.0,-68.0
4268,-70.0,-67.0
4269,-70.0,-67.0
4270,-70.0,-67.0
4271,-70.0,-67.0
4272,-70.0,-67.0
4273,-69.0,-67.0
4274,-68.0,-67.0
4275,-69.0,-66.0
4276,-69.0,-66.0
4277,-67.0,-66.0
4278,-66.0,-65.0
4279,-66.0,-64.0
4280,-66.0,-64.0
4281,-66.0,-64.0
4282,-65.0,-64.0
4283,-65.0,-63.0
4284,-63.0,-61.0
4285,-61.0,-59.0
4286,-58.0,-57.0
4287,-58.0,-56.0
4288,-58.0,-56.0
4289,-56.0,-55.0
4290,-57.0,-55.0
4291,-57.0,-55.0
4292,-56.0,-55.0
4293,-60.0,-58.0
4294,-60.0,-58.0
4295,-60.0,-58.0
4296,-60.0,-58.0
4297,-58.0,-57.0
4298,-59.0,-58.0
4299,-61.0,-58.0
4300,-59.0,-56.0
4301,-59.0,-56.0
4302,-59.0,-56.0
4303,-55.0,-54.0
4304,-53.0,-53.0
4305,-53.0,-51.0
4306,-53.0,-51.0
4307,-51.0,-51.0
4308,-51.0,-49.0
4309,-50.0,-49.0
4310,-50.0,-48.0
4311,-50.0,-49.0
4312,-51.0,-49.0
4313,-49.0,-49.0
4314,-51.0,-51.0
4315,-49.0,-51.0
4316,-48.0,-49.0
4317,-48.0,-49.0
4318,-47.0,-49.0
4319,-47.0,-47.0
4320,-45.0,-45.0
4321,-42.0,-43.0
4322,-42.0,-42.0
4323,-40.0,-40.0
4324,-37.0,-40.0
4325,-37.0,-38.0
4326,-36.0,-36.0
4327,-35.0,-36.0
4328,-34.0,-35.0
4329,-34.0,-34.0
4330,-33.0,-34.0
4331,-32.0,-33.0
4332,-30.0,-30.0
4333,-30.0,-30.0
4334,-32.0,-32.0
4335,-32.0,-32.0
4336,-32.0,-33.0
4337,-32.0,-33.0
4338,-32.0,-32.0
4339,-30.0,-30.0
4340,-29.0,-30.0
4341,-31.0,-31.0
4342,-25.0,-25.0
4343,-22.0,-23.0
4344,-22.0,-23.0
4345,-23.0,-23.0
4346,-25.0,-25.0
4347,-25.0,-25.0
4348,-24.0,-25.0
4349,-24.0,-24.0
4350,-24.0,-24.0
4351,-24.0,-24.0
4352,-23.0,-24.0
4353,-23.0,-24.0
4354,-29.0,-28.0
4355,-31.0,-29.0
4356,-31.0,-29.0
4357,-31.0,-29.0
4358,-27.0,-26.0
4359,-29.0,-28.0
4360,-28.0,-26.0
4361,-28.0,-25.0
4362,-16.0,-13.0
4363,-14.0,-12.0
4364,-15.0,-12.0
4365,-15.0,-12.0
4366,-15.0,-12.0
4367,-15.0,-12.0
4368,-15.0,-12.0
4369,-15.0,-12.0
4370,-15.0,-12.0
4371,-15.0,-12.0
4372,-17.0,-14.0
4373,-19.0,-17.0
4374,-28.0,-25.0
4375,-26.0,-24.0
4376,-29.0,-26.0
4377,-29.0,-26.0
4378,-29.0,-26.0
4379,-28.0,-26.0
4380,-28.0,-26.0
4381,-28.0,-26.0
4382,-26.0,-24.0
4383,-27.0,-24.0
4384,-27.0,-24.0
4385,-29.0,-26.0
4386,-27.0,-24.0
4387,-27.0,-25.0
4388,-28.0,-25.0
4389,-28.0,-25.0
4390,-28.0,-25.0
4391,-28.0,-25.0
4392,-28.0,-25.0
4393,-30.0,-27.0
4394,-28.0,-25.0
4395,-28.0,-28.0
4396,-31.0,-28.0
4397,-33.0,-30.0
4398,-33.0,-30.0
4399,-33.0,-30.0
4400,-33.0,-30.0
4401,-35.0,-32.0
4402,-35.0,-32.0
4403,-35.0,-32.0
4404,-35.0,-32.0
4405,-35.0,-32.0
4406,-35.0,-32.0
4407,-37.0,-34.0
4408,-37.0,-34.0
4409,-37.0,-34.0
4410,-37.0,-36.0
4411,-41.0,-39.0
4412,-43.0,-41.0
4413,-45.0,-41.0
4414,-51.0,-48.0
4415,-52.0,-50.0
4416,-54.0,-51.0
4417,-53.0,-50.0
4418,-52.0,-50.0
4419,-52.0,-50.0
4420,-52.0,-51.0
4421,-53.0,-51.0
4422,-57.0,-55.0
4423,-57.0,-56.0
4424,-58.0,-56.0
4425,-58.0,-56.0
4426,-58.0,-56.0
4427,-58.0,-57.0
4428,-59.0,-58.0
4429,-60.0,-58.0
4430,-60.0,-58.0
4431,-58.0,-56.0
4432,-57.0,-56.0
4433,-56.0,-60.0
4434,-61.0,-60.0
4435,-62.0,-60.0
4436,-62.0,-64.0
4437,-64.0,-62.0
4438,-64.0,-62.0
4439,-64.0,-63.0
4440,-65.0,-63.0
4441,-65.0,-63.0
4442,-67.0,-65.0
4443,-67.0,-66.0
4444,-68.0,-67.0
4445,-67.0,-65.0
4446,-67.0,-65.0
4447,-67.0,-65.0
4448,-67.0,-65.0
4449,-67.0,-65.0
4450,-67.0,-66.0
4451,-68.0,-66.0
4452,-68.0,-68.0
4453,-69.0,-68.0
4454,-69.0,-67.0
4455,-69.0,-67.0
4456,-67.0,-65.0
4457,-67.0,-65.0
4458,-67.0,-65.0
4459,-67.0,-65.0
4460,-66.0,-66.0
4461,-66.0,-65.0
4462,-68.0,-66.0
4463,-70.0,-68.0
4464,-68.0,-66.0
4465,-67.0,-66.0
4466,-67.0,-66.0
4467,-68.0,-66.0
4468,-68.0,-66.0
4469,-71.0,-68.0
4470,-71.0,-67.0
4471,-73.0,-69.0
4472,-73.0,-69.0
4473,-68.0,-67.0
4474,-67.0,-65.0
4475,-67.0,-64.0
4476,-67.0,-64.0
4477,-67.0,-64.0
4478,-63.0,-62.0
4479,-59.0,-58.0
4480,-61.0,-60.0
4481,-61.0,-60.0
4482,-61.0,-60.0
4483,-61.0,-61.0
4484,-62.0,-62.0
4485,-63.0,-63.0
4486,-64.0,-63.0
4487,-64.0,-63.0
4488,-64.0,-63.0
4489,-64.0,-63.0
4490,-64.0,-63.0
4491,-63.0,-63.0
4492,-62.0,-62.0
4493,-56.0,-59.0
4494,-56.0,-55.0
4495,-53.0,-53.0
4496,-53.0,-52.0
4497,-53.0,-52.0
4498,-53.0,-53.0
4499,-54.0,-53.0
4500,-54.0,-53.0
4501,-54.0,-54.0
4502,-53.0,-52.0
4503,-53.0,-52.0
4504,-54.0,-54.0
4505,-54.0,-53.0
4506,-56.0,-55.0
4507,-54.0,-53.0
4508,-54.0,-53.0
4509,-54.0,-53.0
4510,-54.0,-53.0
4511,-54.0,-53.0
4512,-53.0,-53.0
4513,-53.0,-52.0
4514,-57.0,-56.0
4515,-51.0,-50.0
4516,-50.0,-50.0
4517,-50.0,-49.0
4518,-50.0,-50.0
4519,-51.0,-51.0
4520,-51.0,-51.0
4521,-55.0,-55.0
4522,-60.0,-59.0
4523,-62.0,-60.0
4524,-63.0,-61.0
4525,-64.0,-62.0
4526,-66.0,-64.0
4527,-66.0,-65.0
4528,-67.0,-66.0
4529,-68.0,-65.0
4530,-63.0,-61.0
4531,-58.0,-58.0
4532,-57.0,-57.0
4533,-54.0,-56.0
4534,-52.0,-51.0
4535,-48.0,-47.0
4536,-46.0,-45.0
4537,-43.0,-44.0
4538,-44.0,-43.0
4539,-44.0,-43.0
4540,-42.0,-41.0
4541,-40.0,-41.0
4542,-40.0,-39.0
4543,-38.0,-37.0
4544,-38.0,-37.0
4545,-38.0,-38.0
4546,-39.0,-38.0
4547,-37.0,-36.0
4548,-35.0,-34.0
4549,-37.0,-36.0
4550,-39.0,-38.0
4551,-39.0,-38.0
4552,-39.0,-38.0
4553,-29.0,-28.0
4554,-31.0,-31.0
4555,-32.0,-31.0
4556,-24.0,-23.0
4557,-28.0,-27.0
4558,-28.0,-27.0
4559,-26.0,-25.0
4560,-28.0,-27.0
4561,-27.0,-27.0
4562,-27.0,-26.0
4563,-25.0,-24.0
4564,-25.0,-24.0
4565,-27.0,-26.0
4566,-27.0,-26.0
4567,-27.0,-26.0
4568,-27.0,-26.0
4569,-27.0,-26.0
4570,-25.0,-24.0
4571,-25.0,-24.0
4572,-21.0,-20.0
4573,-21.0,-20.0
4574,-25.0,-24.0
4575,-25.0,-24.0
4576,-29.0,-28.0
4577,-29.0,-29.0
4578,-30.0,-30.0
4579,-31.0,-30.0
4580,-31.0,-30.0
4581,-30.0,-30.0
4582,-31.0,-31.0
4583,-33.0,-32.0
4584,-45.0,-42.0
4585,-49.0,-46.0
4586,-47.0,-45.0
4587,-48.0,-45.0
4588,-46.0,-46.0
4589,-47.0,-45.0
4590,-46.0,-46.0
4591,-47.0,-45.0
4592,-47.0,-45.0
4593,-47.0,-45.0
4594,-51.0,-49.0
4595,-53.0,-51.0
4596,-53.0,-51.0
4597,-53.0,-51.0
4598,-53.0,-52.0
4599,-53.0,-52.0
4600,-53.0,-51.0
4601,-53.0,-51.0
4602,-54.0,-53.0
4603,-52.0,-50.0
4604,-54.0,-54.0
4605,-55.0,-54.0
4606,-59.0,-56.0
4607,-61.0,-59.0
4608,-64.0,-61.0
4609,-64.0,-61.0
4610,-64.0,-61.0
4611,-64.0,-61.0
4612,-64.0,-61.0
4613,-64.0,-61.0
4614,-64.0,-61.0
4615,-64.0,-62.0
4616,-65.0,-62.0
4617,-65.0,-62.0
4618,-63.0,-60.0
4619,-64.0,-63.0
4620,-67.0,-64.0
4621,-65.0,-63.0
4622,-66.0,-63.0
4623,-67.0,-66.0
4624,-68.0,-66.0
4625,-68.0,-68.0
4626,-70.0,-67.0
4627,-70.0,-68.0
4628,-72.0,-68.0
4629,-72.0,-68.0
4630,-72.0,-68.0
4631,-72.0,-68.0
4632,-72.0,-69.0
4633,-73.0,-71.0
4634,-73.0,-69.0
4635,-73.0,-69.0
4636,-73.0,-70.0
4637,-74.0,-70.0
4638,-72.0,-68.0
4639,-70.0,-66.0
4640,-68.0,-66.0
4641,-66.0,-64.0
4642,-62.0,-61.0
4643,-62.0,-59.0
4644,-62.0,-59.0
4645,-61.0,-59.0
4646,-61.0,-59.0
4647,-58.0,-56.0
4648,-59.0,-56.0
4649,-59.0,-56.0
4650,-59.0,-56.0
4651,-59.0,-56.0
4652,-59.0,-56.0
4653,-59.0,-56.0
4654,-59.0,-57.0
4655,-60.0,-57.0
4656,-60.0,-57.0
4657,-58.0,-55.0
4658,-58.0,-55.0
4659,-58.0,-55.0
4660,-58.0,-55.0
4661,-58.0,-55.0
4662,-58.0,-56.0
4663,-59.0,-56.0
4664,-59.0,-56.0
4665,-57.0,-54.0
4666,-57.0,-54.0
4667,-57.0,-54.0
4668,-56.0,-54.0
4669,-55.0,-54.0
4670,-56.0,-53.0
4671,-60.0,-57.0
4672,-60.0,-58.0
4673,-59.0,-58.0
4674,-57.0,-54.0
4675,-57.0,-54.0
4676,-55.0,-54.0
4677,-55.0,-52.0
4678,-55.0,-52.0
4679,-56.0,-54.0
4680,-56.0,-53.0
4681,-56.0,-53.0
4682,-56.0,-53.0
4683,-55.0,-53.0
4684,-54.0,-52.0
4685,-54.0,-51.0
4686,-54.0,-51.0
4687,-58.0,-55.0
4688,-60.0,-57.0
4689,-60.0,-57.0
4690,-64.0,-61.0
4691,-68.0,-65.0
4692,-70.0,-68.0
4693,-69.0,-69.0
4694,-70.0,-67.0
4695,-68.0,-67.0
4696,-68.0,-66.0
4697,-67.0,-64.0
4698,-65.0,-62.0
4699,-64.0,-62.0
4700,-64.0,-61.0
4701,-63.0,-61.0
4702,-62.0,-60.0
4703,-56.0,-59.0
4704,-56.0,-56.0
4705,-56.0,-54.0
4706,-54.0,-52.0
4707,-54.0,-52.0
4708,-54.0,-52.0
4709,-54.0,-52.0
4710,-52.0,-50.0
4711,-52.0,-51.0
4712,-55.0,-53.0
4713,-55.0,-55.0
4714,-54.0,-53.0
4715,-54.0,-52.0
4716,-54.0,-52.0
4717,-54.0,-52.0
4718,-52.0,-50.0
4719,-52.0,-50.0
4720,-52.0,-50.0
4721,-53.0,-52.0
4722,-53.0,-52.0
4723,-52.0,-52.0
4724,-46.0,-46.0
4725,-41.0,-42.0
4726,-40.0,-41.0
4727,-37.0,-39.0
4728,-38.0,-38.0
4729,-38.0,-38.0
4730,-38.0,-38.0
4731,-38.0,-38.0
4732,-38.0,-38.0
4733,-38.0,-38.0
4734,-38.0,-38.0
4735,-36.0,-36.0
4736,-36.0,-38.0
4737,-40.0,-41.0
4738,-40.0,-41.0
4739,-37.0,-38.0
4740,-37.0,-37.0
4741,-35.0,-36.0
4742,-35.0,-36.0
4743,-33.0,-33.0
4744,-31.0,-31.0
4745,-27.0,-28.0
4746,-28.0,-28.0
4747,-26.0,-28.0
4748,-26.0,-28.0
4749,-26.0,-28.0
4750,-26.0,-28.0
4751,-30.0,-32.0
4752,-27.0,-31.0
4753,-28.0,-30.0
4754,-28.0,-30.0
4755,-28.0,-30.0
4756,-26.0,-28.0
4757,-26.0,-28.0
4758,-26.0,-28.0
4759,-26.0,-28.0
4760,-25.0,-29.0
4761,-26.0,-28.0
4762,-22.0,-25.0
4763,-22.0,-25.0
4764,-21.0,-24.0
4765,-25.0,-27.0
4766,-23.0,-25.0
4767,-22.0,-25.0
4768,-22.0,-24.0
4769,-22.0,-24.0
4770,-24.0,-27.0
4771,-25.0,-27.0
4772,-31.0,-31.0
4773,-31.0,-31.0
4774,-29.0,-30.0
4775,-32.0,-32.0
4776,-32.0,-33.0
4777,-33.0,-33.0
4778,-33.0,-33.0
4779,-33.0,-33.0
4780,-33.0,-33.0
4781,-33.0,-34.0
4782,-34.0,-34.0
4783,-36.0,-36.0
4784,-38.0,-38.0
4785,-38.0,-39.0
4786,-39.0,-39.0
4787,-39.0,-39.0
4788,-39.0,-40.0
4789,-38.0,-38.0
4790,-36.0,-38.0
4791,-40.0,-38.0
4792,-46.0,-44.0
4793,-46.0,-44.0
4794,-46.0,-44.0
4795,-48.0,-46.0
4796,-48.0,-46.0
4797,-48.0,-46.0
4798,-47.0,-46.0
4799,-47.0,-45.0
4800,-47.0,-45.0
4801,-47.0,-45.0
4802,-51.0,-49.0
4803,-51.0,-51.0
4804,-53.0,-52.0
4805,-54.0,-54.0
4806,-54.0,-57.0
4807,-56.0,-55.0
4808,-60.0,-58.0
4809,-58.0,-58.0
4810,-56.0,-56.0
4811,-55.0,-54.0
4812,-53.0,-51.0
4813,-51.0,-49.0
4814,-51.0,-49.0
4815,-51.0,-49.0
4816,-49.0,-47.0
4817,-49.0,-47.0
4818,-51.0,-49.0
4819,-51.0,-49.0
4820,-51.0,-49.0
4821,-53.0,-51.0
4822,-53.0,-52.0
4823,-53.0,-52.0
4824,-53.0,-51.0
4825,-53.0,-51.0
4826,-53.0,-51.0
4827,-52.0,-51.0
4828,-52.0,-50.0
4829,-52.0,-50.0
4830,-52.0,-50.0
4831,-49.0,-48.0
4832,-48.0,-47.0
4833,-50.0,-48.0
4834,-54.0,-52.0
4835,-54.0,-52.0
4836,-54.0,-53.0
4837,-55.0,-53.0
4838,-55.0,-53.0
4839,-55.0,-53.0
4840,-54.0,-53.0
4841,-54.0,-52.0
4842,-52.0,-50.0
4843,-52.0,-50.0
4844,-54.0,-53.0
4845,-55.0,-55.0
4846,-57.0,-55.0
4847,-55.0,-53.0
4848,-55.0,-53.0
4849,-55.0,-53.0
4850,-55.0,-53.0
4851,-55.0,-53.0
4852,-55.0,-53.0
4853,-55.0,-53.0
4854,-55.0,-55.0
4855,-58.0,-56.0
4856,-54.0,-52.0
4857,-54.0,-51.0
4858,-54.0,-51.0
4859,-54.0,-51.0
4860,-54.0,-51.0
4861,-52.0,-49.0
4862,-52.0,-49.0
4863,-52.0,-49.0
4864,-52.0,-50.0
4865,-52.0,-48.0
4866,-53.0,-50.0
4867,-53.0,-49.0
4868,-53.0,-49.0
4869,-53.0,-49.0
4870,-51.0,-49.0
4871,-51.0,-47.0
4872,-49.0,-45.0
4873,-49.0,-46.0
4874,-50.0,-46.0
4875,-50.0,-46.0
4876,-50.0,-46.0
4877,-50.0,-46.0
4878,-50.0,-46.0
4879,-50.0,-46.0
4880,-48.0,-45.0
4881,-50.0,-45.0
4882,-48.0,-44.0
4883,-49.0,-44.0
4884,-47.0,-45.0
4885,-48.0,-43.0
4886,-47.0,-43.0
4887,-49.0,-45.0
4888,-50.0,-45.0
4889,-49.0,-45.0
4890,-47.0,-44.0
4891,-46.0,-44.0
4892,-46.0,-42.0
4893,-46.0,-42.0
4894,-43.0,-40.0
4895,-45.0,-42.0
4896,-44.0,-40.0
4897,-44.0,-40.0
4898,-46.0,-42.0
4899,-46.0,-43.0
4900,-47.0,-43.0
4901,-46.0,-43.0
4902,-47.0,-44.0
4903,-50.0,-47.0
4904,-50.0,-46.0
4905,-48.0,-46.0
4906,-50.0,-48.0
4907,-52.0,-48.0
4908,-50.0,-46.0
4909,-50.0,-46.0
4910,-48.0,-46.0
4911,-44.0,-45.0
4912,-44.0,-41.0
4913,-44.0,-41.0
4914,-43.0,-41.0
4915,-45.0,-42.0
4916,-45.0,-42.0
4917,-47.0,-45.0
4918,-48.0,-46.0
4919,-49.0,-46.0
4920,-49.0,-46.0
4921,-47.0,-47.0
4922,-48.0,-45.0
4923,-44.0,-41.0
4924,-42.0,-40.0
4925,-41.0,-39.0
4926,-36.0,-34.0
4927,-35.0,-34.0
4928,-37.0,-34.0
4929,-37.0,-34.0
4930,-37.0,-34.0
4931,-37.0,-35.0
4932,-38.0,-35.0
4933,-38.0,-36.0
4934,-41.0,-38.0
4935,-41.0,-38.0
4936,-41.0,-38.0
4937,-40.0,-38.0
4938,-40.0,-38.0
4939,-41.0,-38.0
4940,-40.0,-38.0
4941,-44.0,-41.0
4942,-44.0,-41.0
4943,-44.0,-41.0
4944,-48.0,-45.0
4945,-48.0,-45.0
4946,-48.0,-45.0
4947,-48.0,-47.0
4948,-50.0,-47.0
4949,-50.0,-47.0
4950,-50.0,-48.0
4951,-51.0,-48.0
4952,-50.0,-48.0
4953,-50.0,-49.0
4954,-50.0,-47.0
4955,-50.0,-47.0
4956,-50.0,-47.0
4957,-52.0,-49.0
4958,-52.0,-50.0
4959,-53.0,-50.0
4960,-53.0,-50.0
4961,-53.0,-50.0
4962,-53.0,-50.0
4963,-54.0,-52.0
4964,-52.0,-49.0
4965,-48.0,-45.0
4966,-48.0,-45.0
4967,-48.0,-47.0
4968,-50.0,-48.0
4969,-51.0,-48.0
4970,-51.0,-48.0
4971,-51.0,-48.0
4972,-51.0,-48.0
4973,-51.0,-48.0
4974,-45.0,-44.0
4975,-43.0,-42.0
4976,-42.0,-42.0
4977,-42.0,-41.0
4978,-42.0,-43.0
4979,-44.0,-43.0
4980,-44.0,-44.0
4981,-45.0,-44.0
4982,-45.0,-44.0
4983,-49.0,-48.0
4984,-45.0,-47.0
4985,-47.0,-49.0
4986,-55.0,-56.0
4987,-55.0,-56.0
4988,-55.0,-56.0
4989,-55.0,-57.0
4990,-56.0,-57.0
4991,-56.0,-57.0
4992,-56.0,-57.0
4993,-54.0,-55.0
4994,-54.0,-56.0
4995,-55.0,-56.0
4996,-59.0,-58.0
4997,-59.0,-59.0
4998,-62.0,-63.0
4999,-64.0,-64.0
